anio_registro,millas_recorridas,precio_vehiculo,num_asientos,num_puertas,complejidad_reparacion,costo_reparacion,horas_reparacion,marca2_Audi,marca2_BMW,marca2_Citroen,marca2_Ford,marca2_Nissan,marca2_OTROS,marca2_Peugeot,marca2_Toyota,marca2_Vauxhall,marca2_Volkswagen
2015.0,17000.0,9295.0,5.0,5.0,1,152.95,3.0,0,0,0,0,0,0,1,0,0,0
2004.0,86200.0,1495.0,5.0,4.0,2,40.897,2.0,0,0,0,0,0,1,0,0,0,0
2006.0,108000.0,2695.0,4.0,2.0,2,41.617,2.0,0,0,0,0,0,1,0,0,0,0
2000.0,151000.0,995.0,4.0,2.0,1,59.900000000000006,2.0,0,0,0,0,0,0,0,0,0,1
2004.0,81279.0,500.0,4.0,5.0,1,290.0,12.0,1,0,0,0,0,0,0,0,0,0
2013.0,54000.0,11480.0,5.0,5.0,1,154.8,2.0,0,1,0,0,0,0,0,0,0,0
2004.0,89242.0,22950.0,4.0,2.0,3,75.9,1.5,0,0,0,0,0,1,0,0,0,0
2005.0,92000.0,2490.0,5.0,3.0,1,22.241,1.0,1,0,0,0,0,0,0,0,0,0
2008.0,106000.0,1795.0,5.0,5.0,1,21.6155,1.0,0,0,0,0,0,0,0,0,1,0
2016.0,3741.0,79995.0,2.0,2.0,3,83.99849999999999,3.0,0,0,0,0,0,1,0,0,0,0
2019.0,9867.0,28000.0,5.0,4.0,1,45.2,1.0,0,0,0,0,0,1,0,0,0,0
2013.0,45000.0,3395.0,4.0,5.0,1,63.395,3.0,0,0,0,0,0,0,1,0,0,0
2016.0,40000.0,14500.0,8.0,5.0,1,330.0,2.0,0,0,0,0,0,1,0,0,0,0
2007.0,76700.0,6490.0,5.0,5.0,3,259.47,12.0,0,0,0,0,0,1,0,0,0,0
2010.0,74140.0,3000.0,4.0,3.0,1,10.3,0.5,0,0,0,0,0,0,1,0,0,0
2010.0,43085.0,9000.0,4.0,5.0,1,94.95,3.0,0,0,0,0,0,0,1,0,0,0
2019.0,13530.0,22965.0,5.0,5.0,1,269.65,2.0,0,1,0,0,0,0,0,0,0,0
2004.0,25000.0,2250.0,5.0,5.0,1,62.5,2.0,0,0,0,1,0,0,0,0,0,0
2014.0,66611.0,6558.0,5.0,5.0,1,125.58,3.0,0,0,0,0,0,1,0,0,0,0
2015.0,32474.0,8803.0,5.0,5.0,1,216.06,2.0,0,0,0,0,0,0,0,0,1,0
2007.0,130600.0,2000.0,5.0,5.0,1,160.0,3.0,0,0,0,0,0,0,0,1,0,0
2009.0,66000.0,7999.0,4.0,2.0,1,139.99,3.0,1,0,0,0,0,0,0,0,0,0
2014.0,64361.0,14799.0,5.0,4.0,1,207.99,3.0,0,1,0,0,0,0,0,0,0,0
2017.0,14059.0,23760.0,5.0,5.0,1,277.6,2.0,0,0,0,0,0,1,0,0,0,0
2015.0,39224.0,17990.0,5.0,5.0,1,11.799,0.5,0,0,0,0,0,1,0,0,0,0
2008.0,92000.0,1700.0,5.0,5.0,1,413.6058747184613,3.0,0,0,0,0,0,1,0,0,0,0
2014.0,6432.0,6432.0,4.0,5.0,1,21.9296,1.0,0,0,0,0,0,1,0,0,0,0
2005.0,68800.0,7995.0,2.0,2.0,3,199.95,6.0,0,0,0,0,0,1,0,0,0,0
2014.0,79879.0,11500.0,5.0,5.0,1,11.15,0.5,0,0,0,0,0,1,0,0,0,0
2009.0,69900.0,9000.0,4.0,3.0,1,20.7935,1.0,0,0,0,1,0,0,0,0,0,0
2012.0,57000.0,19455.0,5.0,5.0,3,374.55,9.0,0,0,0,0,0,1,0,0,0,0
2006.0,136000.0,2495.0,5.0,5.0,1,84.95,3.0,0,1,0,0,0,0,0,0,0,0
2015.0,32800.0,11495.0,4.0,3.0,2,21.1495,1.0,0,0,0,0,0,1,0,0,0,0
2019.0,16385.0,13350.0,5.0,5.0,1,11.335,0.5,0,0,0,0,0,1,0,0,0,0
2017.0,3302.0,31000.0,5.0,5.0,1,660.0,2.0,1,0,0,0,0,0,0,0,0,0
2011.0,80000.0,6795.0,5.0,5.0,1,22.0385,1.0,0,0,0,0,0,1,0,0,0,0
2016.0,4364.0,12991.0,5.0,5.0,1,299.82,2.0,0,0,0,0,0,0,1,0,0,0
2015.0,37376.0,6995.0,5.0,5.0,1,43.4975,2.0,0,0,0,0,0,1,0,0,0,0
2004.0,119955.0,550.0,5.0,3.0,1,20.33,1.0,0,0,0,1,0,0,0,0,0,0
2004.0,126194.0,4700.0,7.0,5.0,1,295.0,3.0,0,0,0,0,0,0,0,1,0,0
2015.0,14000.0,9000.0,5.0,5.0,1,119.95,2.0,0,0,0,0,0,0,1,0,0,0
2014.0,50542.0,8980.0,5.0,5.0,1,28.98,1.0,1,0,0,0,0,0,0,0,0,0
2017.0,900.0,34988.0,4.0,3.0,1,74.988,2.0,0,0,0,1,0,0,0,0,0,0
2005.0,28000.0,85000.0,2.0,2.0,3,200.0,1.5,0,0,0,0,0,1,0,0,0,0
2008.0,39000.0,1550.0,5.0,3.0,1,55.5,2.0,0,0,0,0,0,0,1,0,0,0
2012.0,30000.0,23450.0,5.0,5.0,1,137.25,1.0,1,0,0,0,0,0,0,0,0,0
2016.0,3000.0,9000.0,4.0,3.0,1,619.8000000000001,2.0,0,0,0,1,0,0,0,0,0,0
2014.0,78000.0,2500.0,5.0,3.0,1,41.25,2.0,0,0,0,0,0,0,0,1,0,0
2014.0,66000.0,11990.0,5.0,5.0,1,23.597,1.0,0,0,0,0,0,1,0,0,0,0
2008.0,58000.0,999.0,5.0,5.0,1,60.999,3.0,0,0,0,0,0,0,1,0,0,0
2014.0,21242.0,6295.0,4.0,3.0,1,374.75,3.0,0,0,0,0,0,1,0,0,0,0
2017.0,20375.0,9498.0,5.0,5.0,1,534.9000000000001,3.0,0,0,0,1,0,0,0,0,0,0
2002.0,69000.0,1250.0,5.0,5.0,1,43.75,2.0,0,0,0,0,0,1,0,0,0,0
2015.0,50000.0,12589.0,5.0,5.0,3,371.78,6.0,0,0,0,0,0,1,0,0,0,0
2015.0,24400.0,9000.0,4.0,5.0,1,399.9500000000001,9.0,1,0,0,0,0,0,0,0,0,0
2009.0,154000.0,1495.0,5.0,5.0,1,69.9,2.0,0,0,0,1,0,0,0,0,0,0
2018.0,3554.0,7495.0,5.0,5.0,1,434.75,3.0,0,0,0,0,0,0,0,0,1,0
2014.0,9495.0,8295.0,5.0,5.0,2,48.295,2.0,0,0,1,0,0,0,0,0,0,0
2007.0,83000.0,7995.0,4.0,2.0,1,22.3985,1.0,1,0,0,0,0,0,0,0,0,0
2014.0,36802.0,13995.0,5.0,5.0,1,319.90000000000003,2.0,0,0,0,0,0,1,0,0,0,0
2015.0,31559.0,6622.0,5.0,3.0,1,172.44,2.0,0,0,0,0,0,0,0,0,1,0
2008.0,82607.0,2490.0,5.0,5.0,1,22.241,1.0,0,0,0,0,0,0,0,0,1,0
2012.0,69000.0,3990.0,5.0,3.0,3,515.91,24.0,0,0,0,0,0,1,0,0,0,0
2012.0,65000.0,9995.0,5.0,5.0,1,279.95,9.0,0,0,0,0,0,1,0,0,0,0
2014.0,40000.0,10999.0,5.0,4.0,1,30.999,1.0,0,0,0,0,0,0,0,0,0,1
2005.0,88700.0,6995.0,5.0,5.0,1,380.6545334213381,325.16451223680855,0,0,0,0,0,1,0,0,0,0
2015.0,13800.0,37500.0,5.0,4.0,1,435.0,3.0,0,1,0,0,0,0,0,0,0,0
2017.0,32000.0,43000.0,5.0,4.0,1,58.7,1.0,0,0,0,0,0,1,0,0,0,0
2015.0,19966.0,10500.0,7.0,5.0,1,165.0,3.0,0,0,0,0,0,0,0,0,1,0
2019.0,20966.0,16482.0,5.0,5.0,1,204.82,2.0,0,0,0,0,0,1,0,0,0,0
2011.0,86299.0,5150.0,5.0,5.0,1,25.15,1.0,0,0,0,0,0,1,0,0,0,0
2014.0,25720.0,12995.0,5.0,5.0,1,32.995000000000005,1.0,0,0,0,0,0,1,0,0,0,0
2014.0,1153.0,19480.0,5.0,5.0,1,254.8,3.0,0,0,0,0,0,1,0,0,0,0
2011.0,87000.0,7800.0,5.0,5.0,1,196.0,2.0,0,0,0,0,0,0,0,1,0,0
2010.0,19000.0,3495.0,5.0,5.0,1,109.9,2.0,0,0,0,0,1,0,0,0,0,0
2015.0,51728.0,10990.0,5.0,5.0,1,45.495,2.0,0,0,0,1,0,0,0,0,0,0
2004.0,85000.0,925.0,5.0,3.0,1,58.5,2.0,0,0,0,0,1,0,0,0,0,0
2010.0,61100.0,4981.0,5.0,3.0,2,64.905,2.0,0,0,1,0,0,0,0,0,0,0
2011.0,131000.0,6995.0,5.0,5.0,3,66.995,3.0,0,0,0,0,0,1,0,0,0,0
2014.0,21545.0,9991.0,5.0,5.0,1,239.82,2.0,0,0,0,0,0,1,0,0,0,0
2014.0,5771.0,8998.0,5.0,5.0,1,129.98000000000002,2.0,0,0,0,0,0,1,0,0,0,0
2006.0,79000.0,1495.0,5.0,3.0,1,21.3455,1.0,0,0,0,0,1,0,0,0,0,0
2017.0,10000.0,10350.0,5.0,5.0,1,29.315,1.0,0,0,0,0,1,0,0,0,0,0
2002.0,145500.0,2500.0,4.0,3.0,1,85.0,3.0,1,0,0,0,0,0,0,0,0,0
2010.0,103449.0,6740.0,4.0,3.0,1,53.7,1.0,0,0,0,0,0,0,0,0,0,1
2009.0,48000.0,4299.0,4.0,3.0,1,10.4299,0.5,0,0,0,0,0,1,0,0,0,0
2009.0,75000.0,1995.0,5.0,5.0,1,199.95,9.0,0,0,0,0,0,0,0,0,1,0
2003.0,107000.0,1295.0,7.0,5.0,1,83.885,4.0,0,0,0,0,0,0,0,0,1,0
2014.0,43000.0,5750.0,5.0,5.0,1,97.25,4.0,0,0,0,0,0,0,0,0,1,0
2015.0,30000.0,8290.0,5.0,5.0,1,26.58,0.5,0,0,0,0,0,1,0,0,0,0
2012.0,24265.0,8995.0,5.0,4.0,1,129.95,2.0,0,0,0,0,0,1,0,0,0,0
2012.0,53000.0,13495.0,5.0,4.0,1,194.95,3.0,1,0,0,0,0,0,0,0,0,0
2016.0,37384.0,9799.0,5.0,3.0,1,25.8794,1.0,0,0,0,0,0,0,0,0,1,0
2008.0,48000.0,44950.0,4.0,2.0,3,73.485,3.0,0,0,0,0,0,1,0,0,0,0
2007.0,85500.0,1495.0,5.0,5.0,1,54.95,2.0,0,0,0,0,0,1,0,0,0,0
2014.0,29000.0,7900.0,5.0,5.0,1,25.8,0.5,0,0,0,0,0,0,1,0,0,0
2008.0,97000.0,2995.0,5.0,5.0,1,10.2995,0.5,0,0,0,0,0,0,1,0,0,0
2019.0,4698.0,18995.0,4.0,2.0,1,37.19059185953835,44.81591431785999,0,1,0,0,0,0,0,0,0,0
2016.0,7859.0,24995.0,5.0,3.0,1,27.4985,1.0,0,0,0,0,0,1,0,0,0,0
2007.0,77730.0,9000.0,5.0,5.0,1,225.0,2.0,0,0,0,0,0,1,0,0,0,0
2017.0,651.0,144795.0,2.0,2.0,1,150.3155,1.0,0,0,0,0,0,1,0,0,0,0
2017.0,14655.0,9699.0,5.0,5.0,1,69.699,3.0,0,0,0,0,0,1,0,0,0,0
2014.0,36031.0,23000.0,5.0,5.0,1,40.7,1.0,0,0,0,0,0,1,0,0,0,0
2011.0,65000.0,9975.0,5.0,4.0,1,129.825,3.0,0,1,0,0,0,0,0,0,0,0
2013.0,42100.0,9000.0,5.0,3.0,1,42.9925,2.0,0,0,0,0,0,0,1,0,0,0
2015.0,22552.0,9647.0,7.0,5.0,1,542.35,3.0,0,0,0,0,0,0,0,0,1,0
2011.0,107000.0,3490.0,5.0,3.0,2,42.094,2.0,0,0,0,0,0,1,0,0,0,0
2010.0,100000.0,5995.0,9.0,5.0,1,25.3955,1.0,0,0,0,0,0,0,1,0,0,0
2015.0,39587.0,6071.0,5.0,3.0,1,21.8213,1.0,0,0,0,0,0,0,0,0,1,0
2019.0,18897.0,13295.0,5.0,5.0,1,305.9,2.0,0,0,0,0,0,1,0,0,0,0
2019.0,7000.0,9490.0,4.0,5.0,2,269.8,4.0,0,0,1,0,0,0,0,0,0,0
2000.0,152439.0,1850.0,2.0,2.0,1,13.7,0.5,0,0,0,0,0,1,0,0,0,0
2016.0,62900.0,16800.0,5.0,5.0,1,90.4,2.0,1,0,0,0,0,0,0,0,0,0
2014.0,40000.0,7490.0,5.0,5.0,1,43.745,2.0,0,0,0,0,0,1,0,0,0,0
2009.0,70000.0,3480.0,5.0,5.0,3,36.96,1.5,0,0,0,0,0,1,0,0,0,0
2008.0,99000.0,1350.0,5.0,5.0,1,40.675,2.0,0,0,0,1,0,0,0,0,0,0
2017.0,5536.0,11195.0,5.0,5.0,1,263.9,2.0,0,0,0,0,0,1,0,0,0,0
2008.0,90000.0,1995.0,5.0,5.0,1,40.9975,2.0,0,0,0,0,0,0,1,0,0,0
2014.0,17300.0,4750.0,5.0,5.0,1,135.0,2.0,0,0,0,1,0,0,0,0,0,0
2019.0,6092.0,9995.0,5.0,5.0,1,10.9995,0.5,0,0,0,0,0,1,0,0,0,0
2016.0,21038.0,25000.0,5.0,5.0,1,540.0,2.0,1,0,0,0,0,0,0,0,0,0
2014.0,10887.0,8540.0,5.0,5.0,1,210.8,2.0,0,0,0,1,0,0,0,0,0,0
2007.0,55000.0,4475.0,5.0,5.0,1,423.75,10.0,0,0,0,0,0,1,0,0,0,0
2017.0,6034.0,8991.0,5.0,5.0,1,149.91,3.0,0,0,0,0,0,0,0,0,1,0
2015.0,8437.0,5999.0,5.0,3.0,1,10.5999,0.5,0,0,0,0,0,0,0,0,1,0
2012.0,59230.0,4000.0,5.0,3.0,1,42.0,2.0,0,0,0,0,0,1,0,0,0,0
2017.0,697.0,21991.0,5.0,5.0,1,399.91,9.0,0,0,0,0,0,1,0,0,0,0
2019.0,5000.0,13750.0,5.0,5.0,2,201.25,8.0,0,0,1,0,0,0,0,0,0,0
2010.0,119000.0,9000.0,5.0,5.0,2,159.9,4.0,0,0,0,0,0,1,0,0,0,0
2018.0,4000.0,34000.0,5.0,5.0,1,466.0,8.0,1,0,0,0,0,0,0,0,0,0
2015.0,36795.0,7495.0,5.0,5.0,1,189.9,2.0,0,0,0,0,0,0,0,0,1,0
2010.0,50000.0,4991.0,5.0,4.0,2,44.991,2.0,0,0,1,0,0,0,0,0,0,0
2014.0,62000.0,9000.0,5.0,5.0,1,104.45,3.0,0,0,0,0,1,0,0,0,0,0
2014.0,27665.0,19375.0,5.0,4.0,1,427.5,2.0,1,0,0,0,0,0,0,0,0,0
2014.0,11332.0,7000.0,4.0,5.0,1,410.0,3.0,0,0,0,0,0,0,0,0,0,1
2010.0,45230.0,7999.0,4.0,3.0,1,63.997,2.0,1,0,0,0,0,0,0,0,0,0
2010.0,52152.0,9998.0,5.0,5.0,3,30.9998,1.5,0,0,0,0,0,1,0,0,0,0
2008.0,111047.0,1700.0,5.0,3.0,1,13.4,0.5,0,0,0,0,0,1,0,0,0,0
2018.0,1870.0,9890.0,4.0,5.0,1,237.8,2.0,0,0,0,0,0,1,0,0,0,0
2017.0,7563.0,13695.0,5.0,5.0,1,313.90000000000003,2.0,0,0,0,0,1,0,0,0,0,0
2008.0,77500.0,9000.0,4.0,3.0,1,79.9,2.0,0,0,0,0,0,1,0,0,0,0
2016.0,24897.0,18950.0,4.0,3.0,1,11.895,0.5,1,0,0,0,0,0,0,0,0,0
2007.0,55702.0,2490.0,4.0,3.0,2,342.41,16.0,0,0,1,0,0,0,0,0,0,0
2012.0,34335.0,6176.0,5.0,3.0,1,21.8528,1.0,0,0,0,0,0,0,0,1,0,0
2010.0,75000.0,2600.0,4.0,3.0,1,92.0,2.0,0,0,0,0,0,0,0,1,0,0
2017.0,10435.0,12250.0,5.0,5.0,1,285.0,2.0,0,0,0,0,0,0,1,0,0,0
2010.0,90000.0,17999.0,4.0,5.0,1,30.7994,1.0,0,1,0,0,0,0,0,0,0,0
2013.0,28000.0,8895.0,5.0,5.0,1,148.95,3.0,0,0,0,0,1,0,0,0,0,0
2013.0,98004.0,9799.0,5.0,4.0,3,669.95,9.0,0,0,0,0,0,1,0,0,0,0
2014.0,69000.0,3750.0,5.0,5.0,1,41.875,2.0,0,0,0,0,0,0,0,1,0,0
2011.0,44013.0,5500.0,5.0,3.0,1,25.5,1.0,0,0,0,0,0,0,0,0,1,0
2014.0,44057.0,7000.0,5.0,5.0,1,180.0,2.0,0,0,0,0,0,1,0,0,0,0
2018.0,100.0,10990.0,5.0,3.0,1,259.8,2.0,0,0,0,0,0,0,1,0,0,0
2014.0,20300.0,9495.0,5.0,5.0,1,29.495,1.0,0,0,0,1,0,0,0,0,0,0
2006.0,143000.0,1900.0,5.0,3.0,1,21.71,1.0,0,0,0,0,0,0,0,0,1,0
2006.0,227000.0,2750.0,5.0,4.0,1,41.375,2.0,1,0,0,0,0,0,0,0,0,0
2014.0,99000.0,12300.0,5.0,5.0,1,183.0,3.0,0,0,0,0,0,0,0,1,0,0
2014.0,30000.0,10475.0,4.0,3.0,2,90.475,4.0,0,0,0,0,0,1,0,0,0,0
2017.0,13236.0,13000.0,5.0,5.0,1,53.0,2.0,0,0,0,0,0,1,0,0,0,0
2014.0,22249.0,9770.0,5.0,5.0,1,128.39,3.0,0,0,0,1,0,0,0,0,0,0
2013.0,46594.0,7399.0,5.0,5.0,1,187.98,2.0,0,0,0,0,0,1,0,0,0,0
2012.0,45958.0,5191.0,5.0,5.0,1,55.573,2.0,0,0,0,1,0,0,0,0,0,0
2012.0,79690.0,6850.0,5.0,5.0,1,26.85,1.0,0,0,0,1,0,0,0,0,0,0
2011.0,59978.0,8490.0,5.0,5.0,1,124.9,2.0,0,0,0,0,0,1,0,0,0,0
2018.0,6000.0,15749.0,5.0,5.0,1,29.4494,1.0,0,0,0,0,0,1,0,0,0,0
2007.0,62737.0,2595.0,4.0,3.0,1,205.95,9.0,0,0,0,0,0,0,0,1,0,0
2012.0,26472.0,4000.0,4.0,3.0,1,44.0,2.0,0,0,0,1,0,0,0,0,0,0
2017.0,4208.0,11973.0,5.0,5.0,1,23.5919,1.0,0,0,0,1,0,0,0,0,0,0
2014.0,39000.0,43990.0,5.0,5.0,3,619.9000000000001,9.0,0,0,0,0,0,1,0,0,0,0
2004.0,95476.0,5989.0,5.0,5.0,1,119.89,3.0,0,1,0,0,0,0,0,0,0,0
2016.0,25107.0,18600.0,4.0,4.0,1,36.74,1.0,0,0,0,0,1,0,0,0,0,0
2010.0,86934.0,7499.0,5.0,5.0,1,22.2497,1.0,0,0,0,0,0,1,0,0,0,0
2019.0,14040.0,11695.0,5.0,5.0,1,644.75,3.0,0,0,0,0,0,1,0,0,0,0
2016.0,7855.0,6299.0,4.0,3.0,1,46.299,2.0,0,0,0,0,0,0,0,1,0,0
2008.0,58770.0,16790.0,5.0,5.0,1,311.11,8.0,0,1,0,0,0,0,0,0,0,0
2006.0,106000.0,999.0,5.0,3.0,1,59.98,2.0,0,0,0,0,0,0,0,0,0,1
2018.0,140.0,14590.0,5.0,5.0,1,47.295,2.0,0,0,0,0,0,1,0,0,0,0
2015.0,48197.0,5695.0,5.0,5.0,2,45.1255,2.0,0,0,1,0,0,0,0,0,0,0
2014.0,22755.0,14485.0,5.0,5.0,3,264.85,6.0,0,0,0,0,0,1,0,0,0,0
2019.0,12516.0,7995.0,5.0,5.0,1,25.99,0.5,0,0,0,0,0,0,0,0,1,0
2003.0,158000.0,989.0,5.0,4.0,2,169.45,6.0,0,0,0,0,0,1,0,0,0,0
2009.0,30000.0,5000.0,4.0,2.0,1,310.0,3.0,0,0,0,0,0,1,0,0,0,0
2014.0,21840.0,13295.0,5.0,5.0,1,33.295,1.0,0,0,0,1,0,0,0,0,0,0
2004.0,97000.0,1500.0,4.0,4.0,1,20.45,1.0,0,0,0,0,0,1,0,0,0,0
2012.0,125476.0,4995.0,5.0,5.0,1,229.95,9.0,0,0,0,1,0,0,0,0,0,0
2002.0,168000.0,2000.0,7.0,5.0,3,160.0,6.0,0,0,0,0,0,1,0,0,0,0
2002.0,59987.0,3990.0,2.0,2.0,1,21.197,1.0,0,0,0,0,0,1,0,0,0,0
2013.0,25929.0,7999.0,3.0,5.0,1,231.991,8.0,0,0,0,0,0,0,1,0,0,0
2010.0,77000.0,6490.0,5.0,5.0,1,124.9,3.0,0,0,0,0,1,0,0,0,0,0
2014.0,43400.0,7390.0,5.0,5.0,1,27.39,1.0,0,0,0,1,0,0,0,0,0,0
2017.0,5500.0,9995.0,5.0,5.0,1,239.9,2.0,0,0,0,0,0,0,0,1,0,0
2008.0,100000.0,7495.0,5.0,4.0,1,254.95,9.0,0,0,0,0,0,1,0,0,0,0
2010.0,40000.0,6600.0,4.0,3.0,1,25.94,1.0,0,0,0,0,0,0,0,0,0,1
2004.0,49000.0,21999.0,4.0,2.0,3,339.99,6.0,0,0,0,0,0,1,0,0,0,0
2006.0,87000.0,2250.0,5.0,5.0,4,255.75,12.0,0,0,0,0,0,1,0,0,0,0
2007.0,133633.0,3890.0,5.0,5.0,3,578.9,27.0,0,0,0,0,0,1,0,0,0,0
2019.0,19591.0,14900.0,5.0,5.0,1,54.9,2.0,0,0,0,1,0,0,0,0,0,0
2015.0,33340.0,7970.0,5.0,5.0,1,119.7,2.0,0,0,0,0,1,0,0,0,0,0
2011.0,30000.0,7000.0,5.0,5.0,1,110.0,2.0,0,0,0,0,1,0,0,0,0,0
2017.0,2980.0,12900.0,5.0,5.0,1,31.61,1.0,0,0,0,0,1,0,0,0,0,0
2011.0,108213.0,2999.0,5.0,3.0,2,81.4995,4.0,0,0,0,0,0,1,0,0,0,0
2009.0,82000.0,9495.0,5.0,5.0,3,309.9,6.0,0,0,0,0,0,1,0,0,0,0
2009.0,78124.0,4300.0,5.0,3.0,1,42.15,2.0,0,0,0,1,0,0,0,0,0,0
2013.0,61618.0,4720.0,5.0,5.0,1,296.0,3.0,0,0,0,0,0,0,0,0,1,0
2016.0,11500.0,11595.0,5.0,5.0,1,295.95,9.0,0,0,0,0,0,1,0,0,0,0
2017.0,8189.0,57000.0,2.0,2.0,3,111.3,3.0,0,0,0,0,0,1,0,0,0,0
2009.0,89000.0,1385.0,5.0,5.0,1,193.85,9.0,0,0,0,0,0,1,0,0,0,0
2011.0,66419.0,9995.0,5.0,5.0,1,10.9995,0.5,0,0,0,0,0,0,0,1,0,0
2011.0,79900.0,6995.0,5.0,5.0,1,179.9,2.0,0,0,0,0,0,0,0,0,0,1
2017.0,10000.0,26440.0,5.0,5.0,1,324.4,3.0,0,0,0,0,0,1,0,0,0,0
2007.0,173000.0,6450.0,4.0,4.0,1,382.5,3.0,0,0,0,0,0,0,0,1,0,0
2019.0,28000.0,10222.0,5.0,5.0,1,11.0222,0.5,0,0,0,0,0,1,0,0,0,0
2001.0,149586.0,495.0,4.0,2.0,1,60.495,3.0,0,1,0,0,0,0,0,0,0,0
2010.0,46000.0,9000.0,4.0,2.0,2,47.641,2.0,0,0,0,0,0,1,0,0,0,0
2014.0,32931.0,9000.0,5.0,5.0,1,26.5334,1.0,0,0,0,0,0,1,0,0,0,0
2017.0,20.0,27594.0,5.0,4.0,2,22.7594,1.0,0,0,0,0,0,1,0,0,0,0
2014.0,38727.0,13998.0,5.0,5.0,1,319.98,9.0,0,0,0,0,0,0,0,1,0,0
2015.0,26127.0,18200.0,5.0,4.0,3,198.2,9.0,0,0,0,0,0,1,0,0,0,0
2009.0,82141.0,6499.0,4.0,4.0,1,169.98,2.0,0,0,0,0,0,0,0,0,0,1
2015.0,16157.0,11995.0,5.0,5.0,1,11.1995,0.5,0,0,0,0,0,1,0,0,0,0
2010.0,80200.0,1495.0,4.0,3.0,1,21.3455,1.0,0,0,0,0,0,1,0,0,0,0
2014.0,24131.0,5700.0,5.0,5.0,1,97.0,2.0,0,0,0,0,0,0,0,0,1,0
2019.0,10804.0,15297.0,5.0,5.0,1,24.5891,1.0,0,0,0,1,0,0,0,0,0,0
2012.0,71000.0,4500.0,7.0,5.0,1,21.35,1.0,0,0,0,0,0,0,0,0,1,0
2006.0,117261.0,9995.0,2.0,2.0,3,124.9975,6.0,0,0,0,0,0,1,0,0,0,0
2005.0,85458.0,2195.0,5.0,5.0,1,21.317,1.0,0,0,0,0,0,1,0,0,0,0
2016.0,40072.0,16395.0,7.0,5.0,2,283.95000000000005,6.0,0,0,0,0,0,1,0,0,0,0
2011.0,26500.0,19750.0,5.0,5.0,1,25.925,1.0,0,1,0,0,0,0,0,0,0,0
2019.0,17759.0,8296.0,4.0,3.0,1,24.9776,1.0,0,0,0,0,0,1,0,0,0,0
2011.0,63000.0,8799.0,7.0,5.0,1,267.99,9.0,0,0,0,0,1,0,0,0,0,0
2009.0,84000.0,1695.0,5.0,3.0,1,144.75,3.0,0,0,0,0,0,0,0,0,1,0
2014.0,35045.0,9498.0,5.0,5.0,1,28.996,0.5,0,0,0,0,0,1,0,0,0,0
2016.0,20078.0,14400.0,5.0,5.0,1,47.2,2.0,0,0,0,0,0,1,0,0,0,0
2010.0,89000.0,2985.0,5.0,5.0,2,42.6865,2.0,0,0,1,0,0,0,0,0,0,0
2017.0,11365.0,38000.0,4.0,2.0,1,42.8,1.0,0,1,0,0,0,0,0,0,0,0
2019.0,10617.0,19899.0,5.0,5.0,2,45.9697,2.0,0,0,0,0,0,1,0,0,0,0
2014.0,80500.0,9150.0,5.0,5.0,1,44.575,2.0,0,0,0,1,0,0,0,0,0,0
2003.0,90000.0,2289.0,4.0,2.0,1,41.1445,2.0,1,0,0,0,0,0,0,0,0,0
2012.0,64564.0,6500.0,4.0,2.0,3,605.0,27.0,0,0,0,0,0,1,0,0,0,0
2009.0,93800.0,12830.0,5.0,5.0,3,132.83,6.0,0,0,0,0,0,1,0,0,0,0
2017.0,6959.0,17291.0,5.0,5.0,1,30.3746,1.0,0,0,0,1,0,0,0,0,0,0
2015.0,34000.0,18600.0,5.0,4.0,1,38.6,1.0,0,0,0,0,0,0,0,1,0,0
2016.0,12672.0,19950.0,5.0,5.0,1,239.5,2.0,0,0,0,0,0,0,0,1,0,0
2006.0,99000.0,1790.0,4.0,5.0,1,57.900000000000006,2.0,0,0,0,0,0,0,0,1,0,0
2014.0,31000.0,4995.0,4.0,3.0,1,54.985,2.0,0,0,0,0,0,1,0,0,0,0
2014.0,72000.0,4500.0,4.0,3.0,1,225.0,9.0,0,0,0,0,0,1,0,0,0,0
2006.0,94000.0,9000.0,5.0,4.0,3,229.9,6.0,0,0,0,0,0,1,0,0,0,0
2016.0,23000.0,19000.0,5.0,5.0,1,420.0,2.0,0,0,0,0,0,1,0,0,0,0
2008.0,102000.0,9000.0,5.0,5.0,1,24.725,1.0,0,1,0,0,0,0,0,0,0,0
2017.0,15449.0,11645.0,5.0,5.0,1,31.645,1.0,0,0,0,1,0,0,0,0,0,0
2011.0,100000.0,4995.0,5.0,5.0,1,21.4985,1.0,0,0,0,0,0,1,0,0,0,0
2015.0,43000.0,12999.0,5.0,5.0,1,78.997,2.0,0,0,0,0,1,0,0,0,0,0
2015.0,69870.0,7180.0,5.0,5.0,1,24.308,1.0,0,0,0,0,0,0,0,0,1,0
2014.0,118000.0,5975.0,5.0,5.0,3,239.5,6.0,0,0,0,0,0,1,0,0,0,0
2017.0,9000.0,9000.0,7.0,5.0,1,286.91,3.0,0,0,0,0,0,1,0,0,0,0
2016.0,1500.0,44995.0,2.0,2.0,3,100.4955,3.0,0,0,0,0,0,1,0,0,0,0
2007.0,109000.0,9995.0,7.0,5.0,1,22.9985,1.0,1,0,0,0,0,0,0,0,0,0
2019.0,21119.0,10520.0,5.0,5.0,2,50.52,2.0,0,0,1,0,0,0,0,0,0,0
2012.0,37798.0,4950.0,4.0,3.0,2,169.5,6.0,0,0,1,0,0,0,0,0,0,0
